0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0.88,0.37,1.12,1.12,0.37,0.75,1.88,0.88,-0.37,-2.63,-1.75,-0.37,2.88,-2.13,-1.12,-0.25,-3.13,-0.88,-3.38,-3,-0.75,-1.25,0.12,1,0.75,1.37,0.63,0.75,2.63,0.75,1.88,-0.63,-10.13,-4.5,-16.12,-3.75,0.981620506
0.75,0,1.12,1.25,0.5,0.63,1.63,1.25,-0.5,-2.5,-1.5,-0.37,0.25,-2.25,-1.12,-4.25,-3.25,-1.63,-3,-2.75,-1.12,-0.63,-0.12,0.12,1.37,1.37,1,1.12,2,0.88,2.13,-9.25,-19.75,-4.63,25.37,-6,1.025647471
0.75,0,1.12,1.12,0.25,0.75,1.5,1.12,-0.5,-2.63,-1,-0.25,1.37,-1.88,-0.75,0.25,-3.25,-1.25,-3.25,-2.25,-0.75,-1.37,0,0.75,1.25,1.88,0.25,0.5,2,0.75,2.13,-4.5,21.75,5.13,-14.5,-9.5,1.064228141
0.88,0.25,1,1.12,0.63,0.75,1.75,1.12,-0.63,-2.63,-1.88,-0.5,1,-2.38,-1.12,0.12,-3.13,-1,-3,-3,-0.88,-1,0,1.37,1.37,0.88,0.5,0.75,2.13,1,2.13,5.38,-5.63,0.12,-0.63,-16.12,1.097353041
0.88,-0.12,1.12,1.25,0.5,0.63,1.63,1,-0.37,-2.88,-1.88,-0.12,3.25,-2.25,-0.88,-0.63,-3,-1.25,-3.25,-2.88,-0.75,-0.75,0.37,0.5,1.25,1.5,0.5,1.5,2.38,0.5,2.13,-10.13,0.37,-30.12,-4,20.25,1.125935484
0.75,0,1,1.37,0.37,0.75,1.63,1.12,-0.37,-2.5,-1.63,-0.25,1.25,-2,-0.75,-4.38,-3.5,-1.25,-3.38,-2.88,-0.37,-0.88,-0.63,0.88,1.25,1.75,0.75,0.5,2.13,0.75,2.13,-33.13,-4.63,36.25,4.13,-8.63,1.151170201
0.88,-0.25,1.12,1,0.5,0.63,1.63,1.12,-0.37,-2.75,-1.75,-0.37,-1.63,-2.13,-1.12,-0.5,-3.13,-1.25,-2.75,-2.63,-1.12,-1.12,-0.12,0.5,1.75,1.25,0,0.75,2.25,0.75,2.13,7.25,5.5,-0.88,-9.13,-7.63,1.174119228
0.88,0.37,1,1.37,0.37,0.75,1.88,0.88,-0.5,-2.63,-1.88,-0.63,2.13,-2,-0.88,0.12,-3.25,-1.12,-3.5,-3.13,-0.63,-0.88,0.12,1.12,0.75,1.37,0.37,0.75,2.5,0.75,1.88,-5.5,-10.13,-4.13,-20.5,1.37,1.19551112
0.75,-0.12,1,1.25,0.37,0.63,1.63,1.12,-0.5,-2.5,-1.63,-0.12,0.25,-2.25,-1.25,-4.38,-3.13,-1.5,-3.13,-2.75,-0.88,-0.75,-0.5,0.25,1.37,1.25,0.88,0.88,1.88,0.75,2,-5.38,-20.25,-4,26.5,-4.5,1.215716789
0.88,0,1.12,1.25,0.25,0.75,1.63,1.12,-0.37,-2.63,-1.12,-0.5,1,-1.88,-0.75,-0.37,-3.13,-1.25,-3.25,-2.25,-0.5,-1.37,-0.12,0.75,1.5,1.75,0.25,0.5,2.25,0.75,2.25,-9.5,26.25,6.13,-14.25,0.88,1.23484543
0.88,0,1,1.12,0.37,0.75,1.75,1.25,-0.5,-2.5,-1.75,-0.37,-0.25,-2.38,-1,-0.5,-3.25,-1.12,-3,-2.88,-1,-1.12,-0.12,1.37,1.5,0.75,0.5,0.75,2.13,1.12,2,6.38,-5.63,-15,-2.38,-15.63,1.252888538
0.75,0,1.12,1.12,0.37,0.88,1.5,1.12,-0.37,-2.75,-1.75,-0.25,2.88,-2,-1,-0.37,-3,-1.25,-3.38,-2.75,-0.75,-1,0.25,0.37,1.25,1.37,0.37,1.37,2.38,0.37,2,-10.13,0.5,-15.63,-4.38,5.13,1.269845533
0.88,0.12,1.12,1.25,0.25,0.75,1.75,1,-0.37,-2.5,-2,0,0.88,-2.5,-0.75,-4.25,-3.25,-1.25,-3.13,-2.88,-0.5,-1,-0.75,0.75,1.25,1.75,0.88,0.37,2.25,0.75,2.13,-22.12,-5,37.5,-1.37,-10.63,1.285782333
0.75,-0.12,1.12,1,0.37,0.75,1.63,1.12,-0.5,-2.63,-1.75,-0.37,-1.5,-2,-1.12,-0.12,-3.13,-1.5,-2.88,-2.63,-1.25,-1,0.12,0.75,1.63,1.25,0,0.75,2.25,0.88,2.13,17.87,6.13,-15.13,0.12,-8.88,1.30075206
0.88,0.5,1,1.12,0.5,0.75,1.75,0.88,-0.5,-2.5,-2,-0.37,2.63,-2.25,-1.25,0,-3.25,-1.12,-3.25,-2.75,-0.75,-1.25,0.37,0.63,0.75,1.37,0.63,0.75,2.5,0.75,1.88,-10.5,-10.25,-2,-13,17.5,1.314399394
0.88,0,1.12,1.37,0.37,0.63,1.63,1,-0.37,-2.5,-1.88,0,1.12,-2.25,-1.12,-3.88,-3.25,-1.5,-3.13,-2.88,-0.63,-0.63,-0.37,0.37,1.25,1.37,1,0.88,1.75,0.75,2.13,-4,-14.88,-4.63,5,-4.63,1.325051821
0.88,-0.12,1.12,1.25,0.25,0.75,1.63,1.12,-0.37,-2.75,-1.5,-0.37,1.37,-1.63,-1,4.25,-3.13,-1.37,-3.25,-2.5,-0.75,-1.25,0,0.75,1.37,1.88,0.37,0.63,2.38,0.75,2.25,-2.75,31.87,3,-11.25,-4.63,1.328814766
0.88,0.25,1,1.12,0.37,0.63,1.75,1,-0.63,-2.63,-1.75,-0.5,1.88,-2.25,-1.37,-0.25,-3.25,-0.88,-3.13,-3.25,-0.88,-1,-0.12,1,1.25,0.88,0.37,0.63,2.13,1,2,5.75,-5.38,-14.13,-7,-14.25,1.320502539
0.75,-0.12,1.12,1.12,0.5,0.75,1.5,1.12,-0.5,-2.88,-1.75,-0.25,2.38,-2.25,-1,-1.12,-3.13,-1.5,-3.5,-2.63,-0.88,-0.5,0.12,0.5,1.12,1.25,0.5,1.25,2.25,0.37,2.13,-9.75,-0.12,-20.62,8.5,5.25,1.296893246
0.88,0,1.12,1.25,0.37,0.88,1.75,1.12,-0.37,-2.5,-1.75,-0.75,1.25,-2.38,-0.75,1.12,-3.38,-1.25,-3.25,-2.88,-0.37,-1.25,-0.63,0.5,1,1.88,0.63,0.5,2.25,0.75,2,-30.75,-5.13,20.62,-1.12,-9.88,1.258787887
0.88,-0.12,1.12,1.12,0.5,0.88,1.63,1.12,-0.37,-2.63,-1.75,-0.37,0.12,-2,-1.12,0,-3.25,-1.37,-2.75,-2.75,-1.25,-1,0,0.5,1.63,1.12,0.12,0.88,2.25,0.88,2.25,27,-1.37,0.12,-4.38,-23.87,1.20973142
0.88,0.5,1,1.25,0.37,1,1.75,1,-0.5,-2.63,-1.88,-0.37,3.13,-2.13,-0.88,-0.12,-2.88,-1.37,-3.38,-3,-0.88,-1.25,0.37,0.63,0.88,1.37,0.5,0.75,2.5,0.88,1.88,-9.63,-10.38,-11.63,-21.37,13.75,1.153742209
0.75,0,1,1.25,0.63,0.75,1.63,1.12,-0.5,-2.38,-1.75,-0.12,0.5,-2.13,-1.12,-9.63,-3.38,-1.37,-3,-2.88,-0.5,-0.75,-0.25,0.5,1.37,1.25,1,1,1.75,0.75,2,0.12,-4.75,2.13,5.88,-5.63,1.094083133
0.75,-0.37,1.12,1.12,0.37,0.75,1.75,1.12,-0.37,-2.75,-1.37,-0.37,1.88,-2.13,-0.88,4,-3.13,-1.37,-3.25,-2.5,-0.75,-1.75,0,0.75,1.88,1.63,0.37,0.75,2.25,0.63,2.25,-9.63,10.88,4.13,-10.38,-4.63,1.033038061
0.88,0.5,0.88,1.12,0.5,0.63,1.75,1.25,-0.5,-2.63,-1.63,-0.5,0.75,-2.25,-1,0.88,-3.25,-1,-3,-3,-0.75,-1,-0.25,1.12,1.25,1,0.5,0.88,2.25,1.12,2,5.5,-10,-15.25,-8.13,-8.13,0.972107871
0.75,-0.12,1.12,1.12,0.5,0.75,1.63,1.12,-0.37,-2.75,-2.13,-0.12,2.25,-2.38,-0.75,-2.38,-2.88,-1.37,-3.25,-2.75,-0.88,-0.75,0.12,0.37,1.25,1.37,0.5,1.25,2.25,0.37,2.13,0.5,0.63,-20.75,2.63,8.88,0.912272875
0.88,0,1.12,1.25,0.5,0.63,1.75,1,-0.37,-2.63,-1.25,-0.63,1.12,-2.38,-0.75,2.38,-3.5,-1.25,-3.25,-2.88,-0.5,-1.25,-0.37,0.88,1.25,1.88,0.75,0.37,2.13,0.75,2,-29.75,-9.63,26.87,-6.5,-9.63,0.854193901
0.88,-0.12,1,1.12,0.5,0.75,1.63,1.25,-0.5,-2.63,-1.63,-0.5,0.37,-2,-1.37,-1.12,-3.25,-1.37,-2.75,-2.63,-1.37,-1.12,0,0.5,1.5,1.12,0.12,0.88,2.25,1.12,2.25,25.37,5.13,-15.25,-5,-22.62,0.79833157
0.88,0.63,1,1.12,0.5,0.88,1.75,0.88,-0.37,-2.63,-1.75,-0.37,2.63,-2.25,-1.12,-0.37,-3,-1,-3.5,-2.75,-0.75,-1.37,0.63,0.88,0.75,1.5,0.5,0.63,2.5,0.75,1.88,-0.63,-9.63,-10.88,-15.25,12.75,0.745004253
0.75,0,1,1.25,0.5,0.63,1.63,1.12,-0.5,-2.5,-1.5,0.12,0.63,-2.38,-1.12,-4.88,-3.38,-1.37,-3.13,-2.88,-0.5,-0.75,0,0.5,1.25,1.25,1,0.88,1.75,0.75,2.13,-4.38,-5.5,2,10.13,-5.25,0.694413779
0.75,-0.25,1.12,1.12,0.37,0.75,1.63,1.25,-0.25,-2.63,-1.75,-0.25,1.5,-1.88,-1,1.88,-3.13,-1.25,-3.25,-2.38,-0.88,-1.5,0,0.75,1.63,1.88,0.25,0.75,2.25,0.75,2.25,-10,26.62,-5.5,-10.13,-0.12,0.646662157
0.75,0.5,0.88,1.12,0.37,0.63,2,1.12,-0.63,-2.63,-1.75,-0.63,1.63,-2.25,-1,0.25,-3.25,-1,-3.13,-3.13,-0.75,-1.12,-0.25,1.12,1.12,1,0.5,0.75,2.38,0.88,2,4.63,-9.13,-14.88,-30.12,-19.75,0.601777527
0.75,-0.12,1.12,1.12,0.63,0.88,1.5,1.12,-0.5,-2.75,-2.13,-0.25,1.5,-2,-1,-1.75,-2.88,-1.63,-3.13,-2.75,-0.88,-0.5,0.25,0.25,1.25,1.37,0.37,1.37,2.13,0.37,2.13,1.5,0.12,-15.75,3.63,7.25,0.559772874
0.75,0,1.12,1.25,0.37,0.5,1.63,1.12,-0.37,-2.5,-1.5,-0.37,1.25,-2.13,-1.12,1.12,-3.38,-1.25,-3.25,-3,-0.37,-1.37,-0.37,0.75,1.25,2.13,0.88,0.37,2.13,0.75,2,-25,-9.88,9.88,-0.12,0.25,0.520763548
0.75,0,1,1.12,0.37,0.88,1.63,1.12,-0.5,-2.75,-1.75,-0.25,-0.12,-2.13,-1.25,-0.37,-3.25,-1.25,-2.75,-2.63,-1.25,-1.12,-0.37,0.63,1.75,1.25,0.25,0.88,2,1.12,2.25,32.5,4,-15.38,-5.38,-17.12,0.485129113
0.88,0.5,1,1.12,0.37,0.88,1.75,0.88,-0.5,-2.63,-1.88,-0.5,1.75,-2.13,-0.88,0,-3.13,-1.12,-3.38,-2.88,-0.75,-1.25,0.5,0.88,0.88,1.37,0.5,0.5,2.5,0.75,2,-10.25,-10.38,-17.37,-20.37,22.75,0.453642321
0.88,0,1.12,1.25,0.5,0.63,1.75,1.12,-0.63,-2.5,-1.5,-0.12,1,-2.13,-0.88,-3.38,-3.38,-1.5,-3,-2.88,-0.5,-1,-0.25,0.5,1.37,1.12,1,1,1.88,0.75,2.13,0.75,-10.38,3,2.88,-0.37,0.427542616
0.88,-0.37,1.12,1.25,0.37,0.75,1.63,1.12,-0.37,-2.63,-1.63,-0.37,1.25,-2.13,-0.75,2.13,-3.38,-1.25,-3.25,-2.63,-0.63,-1.12,-0.12,0.63,1.88,1.88,0.12,0.75,2.25,0.75,2.38,-4.13,25.37,-1.63,-10.63,0.75,0.408658124
0.75,0.37,1,1.25,0.5,0.75,1.63,1.12,-0.5,-2.63,-1.88,-0.63,2.13,-2.5,-1.12,0,-3.25,-1,-3,-3.13,-0.75,-1.12,-0.25,1,1,1,0.5,0.75,2.38,1,2,8,-9.5,-15.63,-18.12,-15.63,0.39962199
0.75,0,1.12,1.25,0.63,0.75,1.63,1.12,-0.37,-2.75,-1.75,-0.25,0.5,-2.13,-1.37,-5.88,-3,-1.5,-3.25,-2.75,-0.88,-1,0.12,0.37,1.25,1.37,0.37,1.25,2.13,0.37,2.13,-9.63,3.75,-16.87,8.5,6.13,0.403991048
0.75,0.12,1.12,1,0.37,0.63,1.75,1.12,-0.12,-2.5,-1.25,-0.63,1.12,-2.13,-0.75,1.75,-3.25,-1.37,-3.25,-2.75,-0.5,-1.37,-0.37,0.5,1.25,1.88,0.75,0.37,2.13,0.63,2,-20.5,-10.38,22.62,-4.75,0.25,0.425771287
0.75,-0.12,1,1.12,0.5,0.63,1.75,1.37,-0.5,-2.63,-1.63,-0.37,1.25,-2.38,-1.12,-0.25,-3.25,-1.5,-2.88,-2.75,-1.25,-1.25,-0.12,0.5,1.63,1.12,0.5,0.88,2.13,1.12,2.13,31.25,4,-14.88,0.75,-25.87,0.467722718
0.88,0.63,1.12,1.12,0.37,1,1.63,0.88,-0.5,-2.63,-2,-0.5,1.88,-2.38,-1.12,-0.25,-2.75,-1,-3.5,-2.75,-0.75,-1.12,0.5,0.75,1,1.37,0.5,1,2.5,0.5,1.88,-10.5,-10,-37.88,-8.13,26.5,0.528719301
0.88,-0.12,1,1.25,0.5,0.63,1.75,1.12,-0.5,-2.5,-1.63,0.25,0.75,-2.25,-1.25,-8.13,-3.38,-1.5,-3,-2.88,-0.25,-0.88,-0.5,0.63,1.25,1.25,0.75,1,1.63,0.75,2.13,-1.88,-14.88,8,7.5,-0.25,0.602491545
0.75,-0.5,1.12,1.12,0.37,0.75,1.63,1.12,-0.37,-2.75,-1.88,-0.37,1.63,-2,-1,0.25,-3,-1.5,-3.25,-2.5,-1.12,-1.37,0,0.5,1.75,1.63,0,0.75,2.13,0.75,2.25,-4.75,6.13,-6.5,-0.12,0.5,0.679871517
0.88,0.5,1,1.25,0.37,0.75,1.88,1.12,-0.5,-2.63,-1.75,-0.63,1.63,-2.13,-0.88,0.37,-3.25,-1.12,-3.13,-3.25,-0.88,-1,-0.37,1.12,1.12,1.25,0.5,0.75,2.75,1,2,-1.63,-10.88,-0.25,-34,-14.5,0.75265835
0.75,0,1.12,1.12,0.5,0.75,1.5,1.12,-0.5,-2.75,-1.88,-0.37,1.12,-2,-1,-5.75,-3,-1.63,-3.25,-2.75,-0.88,-1,0,0.37,1.37,1.37,0.5,1.37,2,0.5,2,-8.75,-2,-15.75,25.75,5.38,0.815731495
0.75,0.12,1.12,1.37,0.37,0.75,1.63,1,-0.37,-2.5,-1.25,-0.5,1.88,-2.38,-0.75,6.38,-3.25,-1.25,-3.25,-2.38,-0.5,-1.37,-0.37,0.75,1.12,1.75,0.75,0.25,2.13,0.75,2.13,-15.38,-8.13,7.63,-5.5,-10,0.86691045
0.88,-0.12,1,1.12,0.63,0.75,1.75,1.37,-0.5,-2.63,-1.75,-0.37,0.5,-1.88,-1.25,-0.12,-3.13,-1.5,-2.75,-2.38,-1.12,-1.25,-0.12,0.63,1.5,0.88,0.37,0.75,2.25,1.12,2.13,25,4.25,0,-4.75,-21.25,0.905935136
0.75,0.63,1.12,1.12,0.37,0.88,1.63,1,-0.37,-2.63,-1.88,-0.37,2.25,-2.13,-1.25,0.63,-2.75,-1.25,-3.38,-2.88,-0.75,-1.37,0.37,1,0.88,1.5,0.5,1,2.75,0.37,1.88,-10.88,-10.25,-28.75,-15,11.88,0.933548475
0.75,0.12,1,1.37,0.63,0.63,1.75,1.12,-0.63,-2.5,-1.75,-0.12,0.75,-2.25,-0.75,-4.13,-3.38,-1.25,-3.13,-2.75,-0.37,-0.75,-0.37,0.63,1.25,1.37,1,0.88,1.75,0.75,2,0.12,-3.88,25.12,5.25,-11.5,0.95092758
0.75,-0.25,1.12,1.12,0.63,0.75,1.63,1.25,-0.5,-2.75,-1.88,-0.37,-0.12,-1.75,-0.88,5.13,-3.13,-1.25,-2.88,-2.63,-1,-1.37,0,0.75,1.75,1.5,0,0.75,2.25,0.75,2.25,0.63,15.5,-0.25,-10.13,4.75,0.959404077
0.88,0.63,1,1.12,0.37,0.75,1.75,1.12,-0.5,-2.5,-1.88,-0.63,1.5,-2.13,-1,0.25,-3.5,-0.88,-3,-3.13,-0.88,-1,0,1.25,1,1.25,0.63,0.75,2.63,0.88,2,4.75,-9.38,-14.88,-22.75,-15.25,0.960370364
0.75,-0.12,1.12,1.12,0.37,0.75,1.5,1,-0.5,-2.75,-1.88,0,-0.12,-2,-1,-4.75,-3,-1.63,-3.13,-2.75,-0.75,-0.63,0,0.25,1.37,1.25,0.5,1.25,2,0.63,2.13,-9.63,-7.75,-11.25,22.62,3.63,0.955286738
0.75,0.12,1.12,1.25,0.37,0.75,1.63,1.12,-0.37,-2.75,-0.88,-0.5,1.5,-1.88,-1,6.25,-3.38,-1.12,-3.25,-2.5,-0.63,-1.5,-0.12,0.63,1.12,1.75,0.63,0.37,2.13,0.75,2,-5,-4.88,6.63,-10,0.25,0.94573471
0.88,0,1,1.12,0.5,0.75,1.88,1.12,-0.75,-2.63,-1.5,-0.5,1.37,-2.13,-1.12,-0.12,-3.25,-1.37,-2.88,-2.75,-1.12,-1.12,0,0.63,1.63,1.25,0.5,0.88,2.13,1.12,2.25,18.37,-0.63,-14.63,-5,-15.13,0.933503986
0.75,0.37,1.12,1.12,0.37,0.88,1.75,1.12,-0.37,-2.63,-2,-0.25,1.75,-2.13,-0.75,0,-2.75,-1.12,-3.25,-2.75,-0.75,-1.12,0.37,0.75,1,1.5,0.5,1.25,2.63,0.5,2,-10,-5.63,-43,-10.25,30.37,0.920719569
0.88,0.12,1.12,1.37,0.5,0.5,1.63,1.12,-0.5,-2.63,-1.63,0.25,0.88,-2.13,-0.75,-4.13,-3.25,-1.37,-3.13,-2.75,-0.25,-1,-0.5,0.75,1.12,1.25,0.75,0.63,1.88,0.75,2.13,-5.88,-9.25,12.75,6.13,-0.88,0.909982286
0.75,-0.25,1.12,1.12,0.5,0.63,1.63,1.25,-0.37,-2.5,-1.75,-0.37,0.12,-2.25,-1,0,-3.13,-1.37,-2.88,-2.5,-1.12,-1.25,0.12,0.75,1.75,1.63,0,0.75,2.13,0.63,2.25,0.75,6.5,-10,0.63,-0.12,0.904405155
1,0.63,1,1.12,0.37,0.75,1.88,1,-0.5,-2.5,-1.75,-0.5,1.63,-2.38,-0.88,0.12,-3.13,-1.25,-3,-3,-0.88,-1.12,-0.37,1,1,1.37,0.37,0.75,2.5,0.88,1.88,-1.25,-9.88,1.25,-37.63,-9.88,0.907314445
0.75,-0.12,1,1.12,0.5,0.88,1.5,1.12,-0.5,-2.63,-1.88,-0.12,-0.25,-2.13,-1.12,-9.13,-3,-1.5,-3.25,-2.75,-1,-0.5,0.12,0.12,1.25,1.37,0.75,1.25,2,0.63,2,-9.38,3.13,-11.38,33.13,4.25,0.921429148
0.75,0.25,1.12,1.25,0.37,0.75,1.63,1.12,-0.37,-2.5,-1.25,-0.37,1.5,-2.13,-1,11,-3.25,-1.25,-3.25,-2.38,-0.5,-1.37,-0.25,0.75,1.25,2,0.37,0.37,2.38,0.75,2.13,-10.13,-3.25,6.75,-0.37,-11.13,0.947694679
0.75,0.25,1,1,0.5,0.75,1.75,1.25,-0.63,-2.63,-1.88,-0.5,0.63,-2.13,-1.12,-0.12,-3.13,-1.37,-2.88,-2.88,-1.12,-0.88,-0.12,0.75,1.37,0.88,0.63,0.75,2,1.12,2,5.88,-5.5,0.75,-3.63,-14,0.984232466
0.75,0.37,1.12,1.12,0.5,0.88,1.63,1,-0.37,-2.75,-2,-0.25,1.12,-2.25,-0.88,0.25,-2.75,-1.25,-3.38,-2.88,-0.75,-1.37,0.37,0.75,1.25,1.5,0.37,1.25,2.63,0.5,2,-10,-4.75,-42.88,-3.88,31.75,1.025923425
0.75,0,1,1.25,0.5,0.63,1.75,1.12,-0.5,-2.63,-1.37,0.37,0.75,-1.88,-1,-4.13,-3.25,-1.37,-3.13,-2.75,-0.25,-0.75,-0.63,0.75,1.37,1.37,0.88,0.63,1.88,0.75,2.13,-7.25,-10.25,32.25,3.88,-10.25,1.065631271
0.75,-0.25,1.12,1.12,0.37,0.75,1.75,1.12,-0.37,-2.63,-1.75,-0.37,-2,-2,-1.25,5.13,-3.13,-1.25,-2.75,-2.5,-1.12,-1.12,0,0.63,1.75,1.5,0,0.88,2.13,0.63,2.13,2.63,2.25,-0.37,-10.88,3.5,1.097311197
0.75,0.37,1.12,1.12,0.37,0.75,1.75,0.88,-0.5,-2.63,-1.75,-0.37,1,-2.25,-1,0,-3.38,-1,-3.13,-2.88,-0.75,-1.25,-0.12,1,0.88,1.37,0.5,0.75,2.5,0.88,1.88,-0.25,-10.25,-9.38,-20.75,-4.75,1.118526812
0.75,0,1,1.12,0.63,0.75,1.5,1.12,-0.5,-2.63,-2,-0.37,0.12,-2,-1.37,-9.75,-3,-1.5,-3.13,-2.63,-0.88,-0.63,0,0.37,1.37,1.37,0.63,1.12,1.88,0.75,2,-9.75,-22.12,-5.13,12.5,4.63,1.130318465
0.75,0.12,1.12,1.12,0.37,0.75,1.63,1.12,-0.37,-2.5,-1,-0.37,1.25,-1.75,-0.75,9.88,-3.38,-1.37,-3.25,-2.25,-0.75,-1.5,0.12,0.75,1.25,1.88,0.5,0.37,2.13,0.75,2.25,-9.63,7.75,9.88,-12,-10.25,1.13554545
0.75,0.25,1,1.25,0.5,0.75,1.75,1.12,-0.75,-2.63,-1.75,-0.5,0.37,-2.38,-1.25,0,-3.25,-1.25,-2.88,-2.88,-1.12,-1.12,-0.25,1.12,1.5,0.88,0.5,0.88,2,1,2.13,8.63,-6,-15.38,-0.37,-9.13,1.137435748
0.75,-0.12,1.12,1.12,0.63,0.75,1.63,1,-0.37,-2.63,-1.88,0,2.63,-2,-1,-0.12,-2.88,-1.12,-3.25,-2.63,-0.75,-1.25,0.25,0.37,1.25,1.5,0.5,1.25,2.38,0.37,2.13,-10.25,0.37,-35.63,-3.38,20.62,1.138815648
0.75,0.12,1,1.25,0.25,0.63,1.63,1.12,-0.5,-2.5,-1.63,-0.37,1.12,-2,-0.63,-4.88,-3.25,-1.25,-3,-2.88,-0.37,-1.12,-0.5,0.63,1.25,1.37,0.88,0.63,1.75,0.75,2,-18.25,-4.88,16.87,4.38,0.63,1.141787682
0.75,-0.25,1.12,1,0.37,0.75,1.63,1.25,-0.25,-2.63,-1.63,-0.25,-1.37,-2.13,-0.88,-0.5,-3.25,-1.37,-2.88,-2.5,-1.12,-1,0,0.75,1.88,1.5,0,0.63,2.13,0.63,2.25,-2.25,5.63,-14.88,0.5,3.88,1.147605674
0.75,0.5,1,1.12,0.5,0.88,1.75,0.88,-0.37,-2.5,-1.88,-0.63,1.75,-2.38,-1,0.37,-3.13,-1,-3.13,-3,-0.88,-1.25,0.37,1.12,0.88,1.37,0.5,0.88,2.5,0.75,1.88,-5.13,0.88,-9.63,-14.75,-9.5,1.156643324
0.88,-0.25,1,1.25,0.5,0.75,1.75,1.12,-0.5,-2.5,-1.75,-0.25,0.12,-2.25,-1.25,-4.63,-3,-1.63,-3.13,-2.75,-1,-0.75,0,0.12,1.37,1.37,0.63,1,2,0.5,2,-10,-12.38,-9.5,18.12,-0.5,1.168452262
0.75,0.12,1.12,1,0.37,0.75,1.75,1,-0.25,-2.63,-0.88,-0.5,1,-1.88,-0.88,0.63,-3.25,-1.25,-3.13,-2.25,-0.63,-1.37,-0.12,0.63,1.37,1.88,0.63,0.5,2.13,0.75,2.13,-9.88,17.5,4.38,-9.88,-9.88,1.181917419
0.88,0,1,1.12,0.37,0.63,1.75,1.12,-0.5,-2.63,-1.75,-0.5,1.12,-2.13,-1,0.12,-3.13,-1.12,-2.88,-3,-1,-1,-0.12,1.12,1.5,0.88,0.5,0.75,2.13,1,2.13,5.38,-5.38,-14.63,-5.13,-16.25,1.195442518
0.88,0,1,1.12,0.37,0.75,1.5,1,-0.37,-2.63,-2,-0.25,2.63,-2.13,-1,-0.37,-2.88,-1.25,-3.38,-2.75,-0.75,-1.25,0.12,0.75,1.12,1.37,0.5,1.25,2.25,0.5,2,-10.25,-4.88,-35.63,-7.88,20.75,1.206989776
0.75,0,1,1.25,0.5,0.5,1.63,1,-0.5,-2.5,-1.63,-0.25,1.12,-2.25,-0.75,-4.75,-3.38,-1.37,-3.13,-2.88,-0.37,-0.88,-0.5,0.63,1.12,1.37,0.75,0.5,2,0.75,2.13,-7.63,-9.88,17.37,3.63,-0.37,1.213815003
0.75,-0.37,1.12,1.12,0.5,0.75,1.63,1.12,-0.37,-2.63,-2,-0.37,-1.37,-2,-1,4.5,-3.25,-1.25,-2.88,-2.63,-1,-1.12,0,0.63,1.63,1.5,0,0.75,2.13,0.75,2.25,1.5,5.75,-15.25,0.25,4,1.212149021
0.75,0.37,1,1.12,0.37,0.88,1.75,0.88,-0.5,-2.63,-1.75,-0.63,1.75,-2.38,-1,0.12,-3.13,-1.12,-3.25,-3,-0.75,-1.12,0,1.25,0.88,1.5,0.5,0.63,2.5,0.88,1.88,-0.63,-9.88,1.5,-25,-9,1.197887214
0.75,0,0.88,1.12,0.63,0.75,1.63,1.12,-0.5,-2.63,-1.75,-0.12,0.5,-2.25,-1,-3.63,-2.88,-1.37,-3.25,-2.88,-1,-0.75,0.25,0,1.25,1.37,0.5,1.12,2,0.5,2,-10.13,-3.38,-4.13,19.25,-1,1.169097254
0.75,0.12,1,1.12,0.37,0.75,1.63,1,-0.37,-2.38,-0.5,-0.37,1.25,-2,-0.75,5.38,-3.25,-1.12,-3.25,-2.25,-0.5,-1.5,0,0.75,1.25,1.75,0.75,0.37,2.25,0.75,2,-21.12,7.63,14.63,-11,-10.5,1.128063134
0.88,0.12,0.88,1.12,0.5,0.75,1.75,1.25,-0.5,-2.63,-1.75,-0.37,1.12,-2.25,-1.25,0.5,-3.25,-1.25,-3,-2.88,-1.12,-0.88,-0.12,0.88,1.37,0.88,0.37,0.75,2,1.12,2.13,10.63,-6,-14.88,-5,-10.25,1.079859592
0.75,0,1.12,1.12,0.63,0.88,1.63,1,-0.37,-2.63,-1.75,-0.25,1.5,-2.13,-1.12,-0.37,-2.88,-1.37,-3.25,-2.75,-0.88,-1.12,0.25,0.63,1.12,1.5,0.5,1.25,2.25,0.5,2,-10.13,0.88,-36.5,-9,22.75,1.0294643
0.75,0.12,1,1.25,0.5,0.63,1.63,1.12,-0.37,-2.5,-1.5,0,1,-2.25,-0.75,-3.88,-3.25,-1.37,-3.25,-2.88,-0.12,-0.88,-0.63,0.63,1.25,1.37,0.75,0.5,1.75,0.75,2.13,-18.37,-15.13,42.88,3.25,-10.25,0.980344568
0.75,-0.12,1.25,1,0.37,0.75,1.75,1.12,-0.37,-2.75,-1.88,-0.37,-1.12,-1.88,-1.12,5,-3,-1.37,-2.88,-2.88,-0.88,-1.12,0,0.63,1.75,1.5,0.12,1,2.25,0.63,2.13,12.63,7.5,-0.37,-10.25,-8.5,0.934397162
0.75,0.63,1,1,0.37,0.88,1.75,0.88,-0.37,-2.63,-1.88,-0.25,3.25,-2.25,-1,0.12,-3.25,-1,-3.25,-3,-0.75,-1.25,0.12,1.12,0.88,1.37,0.5,0.88,2.63,0.75,1.88,-0.75,-10.25,-9,-21.25,-4.75,0.892287928
