0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,rate,p,n
-2.38,-2.38,-0.63,-2.13,-3.63,-1.12,-0.37,-1.12,-0.25,-2.13,0.75,0.25,4.13,-2.25,-0.88,0.25,-4.75,-1.12,-1.37,-0.88,1.25,0.63,1.25,1.25,0.75,0.37,1,1.37,4,1.12,2.38,-30,-4.38,14.88,-1.37,-14.5,1.071132867,0,0,1
-2.38,-2.5,-0.63,-2,-3.38,-1,-0.5,-1.12,0,-2.13,0.5,0.63,4.38,-2.5,-1,-5,-4.25,-1.25,-1.5,-0.5,1.25,1,1.88,0.12,0.75,0.75,0.5,1.5,4,1.37,2.5,6.5,-5.13,0.75,-1.5,-20.25,1.029020869,1,0,1
-2.38,-2.5,-0.63,-2.13,-3.5,-1.25,-0.37,-1.12,0.12,-2.25,0.63,0.25,4,-2.38,-0.37,-0.12,-4.63,-0.88,-1.75,-0.12,1.75,0.12,1.12,0.75,1.12,1,0.37,2,4,0.88,2.5,-9.75,-17.25,-5.75,17,-0.12,0.989102196,0,0,0
-2.25,-2.5,-0.63,-2,-3.63,-1.12,-0.12,-1.25,0,-2,0.5,0.12,4.63,-2.38,-0.88,0,-4.75,-1,-1.63,-0.88,1.5,0.5,1.75,1,0.12,0.75,0.12,1.63,4.13,1.25,2.63,-10.88,24.75,-0.63,-9.13,1.12,0.952738323,0,0,1
-2.5,-2.5,-0.63,-2,-3.5,-1.25,-0.37,-1.12,0,-2,0.63,0.37,3.63,-2.5,-0.88,-3.63,-4.75,-1.12,-1.63,-0.5,2.13,0.88,0.88,0.63,0.5,1,0.5,1.5,4.63,1.12,2.25,-10.5,0,-11.38,-20.25,8,0.920566587,1,0,0
-2.38,-2.25,-0.5,-2.13,-3.38,-1.12,-0.37,-0.88,0,-2.13,0.75,0.25,3.25,-2.25,-1,-0.5,-4.5,-1.25,-1.12,-0.37,0.88,0.63,1.37,0.63,1.12,0.63,0.88,1.37,3.88,1,2.38,-8.5,-10.88,16.5,2.75,-10.63,0.892411702,0,0,0
-2.5,-2.5,-0.63,-2.13,-3.5,-0.88,-0.37,-1.25,-0.12,-2.13,0.5,0.37,3.88,-2.38,-1,0,-4.38,-1.12,-1.88,-0.5,1.37,0.63,1.5,0.5,0.5,1,0.25,2,4,1.5,2.5,25.37,0,-16.87,0.37,-10.75,0.867177317,0,0,1
-2.38,-2.5,-0.5,-1.75,-3.38,-1.25,-0.37,-1.25,0,-1.88,0.63,0.25,4.38,-2.63,-0.75,6.38,-4.75,-1,-1.75,-0.25,1.75,0.12,1.5,0.75,0.63,1.12,0.37,2,4.25,0.63,2.38,1.25,5,-16.37,7.88,8,0.842896132,1,0,0
-2.25,-2.38,-0.63,-2,-3.5,-1.25,-0.25,-1.12,-0.12,-2.13,0.37,0,3.75,-2.5,-0.75,0.5,-4.75,-0.63,-1.5,-0.88,1.63,0.63,1.25,1.37,0.37,0.75,0.63,1.37,4.13,1,2.5,-9.5,11.88,4.75,-0.5,-9.75,0.817141321,0,0,1
-2.38,-2.5,-0.63,-2,-3.38,-1.12,-0.37,-1,0,-1.75,0.75,0.37,3.38,-2.38,-1,-4.38,-4.38,-1.37,-1.63,-0.75,1.37,1,1.12,0.37,0.75,0.75,0.5,1.63,4.5,1.25,2.25,4.5,-8.75,-15.13,-29.87,-4.75,0.787847558,0,0,0
-2.38,-2.38,-0.5,-2.13,-3.38,-1.12,-0.37,-1.12,0.25,-2,0.75,0.25,2.88,-2.25,-1.25,4.75,-4.38,-1.12,-1.25,-0.37,1.25,0.63,1.5,0.5,1.25,1,1,1.88,3.63,1,2.5,-4,-8.75,8.38,11.88,-4.88,0.754257932,0,0,1
-2.38,-2.5,-0.63,-2,-3.5,-0.88,-0.37,-1.12,0,-2,0.63,0.12,5.38,-2.38,-0.75,0.5,-4.38,-1,-2,-0.63,1.5,0.37,2,0.75,0.5,0.88,-0.12,1.88,4,1.12,2.63,13.25,5,-0.75,-4.63,-18,0.717392725,1,0,0
-2.38,-2.5,-0.63,-2.13,-3.5,-1.37,-0.37,-1.12,0,-2.13,0.5,0.25,4.13,-2.5,-0.5,0.88,-4.63,-1.12,-1.63,-0.75,1.75,0,1,0.75,0.75,1.37,0.37,2.13,4.38,1.12,2.38,-15,-4.25,-36.88,-8.63,26.37,0.679635115,0,0,1
-2.38,-2.5,-0.75,-1.88,-3.5,-1,-0.25,-1,-0.12,-2,0.75,0.12,4.5,-2.5,-1.25,0.75,-4.63,-0.75,-1.37,-0.75,1.25,0.63,1.25,1.37,0.75,0.12,0.63,1.37,4.25,1.12,2.38,-19.87,-3,10.88,-10.63,-10,0.643858069,0,0,0
-2.38,-2.5,-0.63,-2,-3.25,-1,-0.37,-1.12,0,-2.13,0.75,0.5,3.25,-2.25,-1,-2.88,-4.38,-1.25,-1.63,-0.37,1.37,1.12,1.37,0,0.75,0.75,0.5,1.63,4.13,1.37,2.25,6,-10.25,-14.38,-27.75,-14.88,0.612865587,0,0,0
-2.38,-2.5,-0.5,-2.13,-3.5,-1.12,-0.37,-0.88,0.12,-2.13,0.63,0.12,4.25,-2.25,-0.63,1.63,-4.63,-1.12,-1.75,0,1.63,0.12,1.5,0.63,1.25,1,0.75,2.13,3.75,1.12,2.38,-9.88,-14.88,-5.38,6.13,-0.75,0.589334351,0,0,1
-2.38,-2.5,-0.63,-2,-3.25,-1,-0.12,-1.25,0.12,-2,0.63,0.25,8.88,-2.5,-1,0.37,-4.5,-1,-1.75,-0.75,1.5,0.25,1.88,0.5,0,0.88,0,1.88,4.13,1.12,2.63,1.12,6.88,-11,-8.5,-1.12,0.575911149,0,0,0
-2.38,-2.5,-0.63,-2,-3.5,-1.25,-0.37,-1.12,-0.12,-2,1,0.25,4.13,-2.38,-0.75,-3.88,-4.5,-1.12,-1.63,-0.75,2.13,0.75,1.12,0.75,0.63,1,0.37,1.63,4.38,1,2.25,-11.13,-9.13,-24.5,-14.88,26.75,0.575077224,0,0,0
-2.38,-2.5,-0.5,-2.13,-3.5,-1,-0.25,-1,0,-2.13,0.63,0.12,3.25,-2.5,-1,-0.25,-4.63,-1.12,-1.5,-0.5,1.25,0.5,1,0.75,0.75,0.25,0.75,1.37,4,1.12,2.5,-26.37,-4.13,3,0.37,1,0.588577016,1,0,0
-2.38,-2.5,-0.63,-2,-3.38,-0.88,-0.37,-1.12,0,-2.25,0.37,0.37,4.38,-2.13,-0.88,-1.25,-4.38,-1.12,-1.75,-0.63,1.37,1.12,1.63,0.12,0.75,0.75,0.5,1.75,4,1.37,2.5,7.88,-5.25,-15.75,4.25,-9.25,0.616578558,0,1,0
-2.38,-2.5,-0.63,-2,-3.5,-1.12,-0.37,-1.12,0.25,-2,0.75,0.37,4,-2.25,-0.75,5.38,-4.5,-1,-1.75,-0.12,1.63,0,1.37,0.88,0.63,1.12,0.25,2.13,4.13,0.75,2.5,-10.13,-2.63,-10.13,26.37,-0.75,0.657180639,0,0,0
-2.25,-2.5,-0.63,-2,-3.63,-1.12,-0.25,-1.12,-0.12,-2,0.5,0.12,5.25,-2.75,-0.75,1,-4.63,-0.37,-1.37,-1.12,1.5,0.63,1.25,1,0.37,0.75,0.25,1.5,4.13,0.88,2.63,-18.37,32.13,-5.13,0.37,0.5,0.706835467,0,1,0
-2.38,-2.5,-0.63,-1.75,-3.5,-1.25,-0.37,-1,-0.12,-1.88,0.75,0.12,3.38,-2.5,-0.75,-10.38,-4.75,-1.25,-1.5,-0.63,1.88,0.88,1,0.63,0.75,0.5,0.37,1.5,4.63,1.12,2.13,-5,0.5,-9.88,-11.25,-2.5,0.761490631,1,1,0
-2.38,-2.38,-0.5,-2,-3.5,-1.12,-0.37,-1.12,0.12,-2.13,0.5,0.25,1.75,-2.25,-1.25,-0.25,-4.5,-1.12,-1,-0.25,1,0.63,1.37,0.5,1.12,0.63,0.88,1.63,3.5,1.12,2.38,-2.13,-9.63,31.87,9.13,-10.13,0.817662091,0,1,0
-2.38,-2.5,-0.63,-2.13,-3.5,-1.12,-0.5,-1.12,0,-2.13,0.5,0.25,3.38,-2.38,-0.75,0.5,-4.5,-1,-2,-0.5,1.5,0.63,1.63,0.37,0.75,0.88,0.37,1.75,4.13,1.12,2.5,26.62,4.88,1.12,-4.63,-20.12,0.87290104,0,1,0
-2.38,-2.5,-0.5,-2,-3.63,-1.12,-0.37,-1.25,0.12,-2,0.75,0.12,4.13,-2.25,-1,7,-4.75,-1,-1.75,-0.37,1.75,0.37,1.12,0.5,0.37,1.25,0.5,2.25,4.25,0.75,2.38,-0.37,0.75,-20.5,-3.38,5.5,0.925668222,1,0,0
-2.25,-2.38,-0.75,-2,-3.75,-1.12,-0.25,-1,-0.12,-2.13,0.75,0.12,4,-2.63,-1.12,0.5,-4.75,-0.75,-1.5,-0.88,1.5,0.5,1.25,1.12,0.63,0.5,0.5,1.12,4.13,1,2.5,-9.75,7.5,5.38,-10.75,0.37,0.97487798,0,1,0
-2.38,-2.5,-0.63,-2,-3.63,-1.12,-0.5,-1.12,0,-2.13,0.88,0.25,3.13,-2.5,-1.25,-4,-4.38,-1.37,-1.63,-0.63,1.37,1,0.88,0.12,0.75,0.75,0.63,1.63,4.5,1.25,2.38,4.25,-10.38,-15.38,-20.87,-3.75,1.019403435,1,0,0
-2.38,-2.38,-0.5,-2.13,-3.5,-1.25,-0.37,-1,0,-2.13,0.5,0.25,3.88,-2.25,-0.88,2,-4.63,-1.12,-1.37,-0.37,1.25,0.25,1.37,0.63,1.12,1,1,2,3.63,1.12,2.5,-5.88,-14.5,-5.88,8.88,-0.63,1.057874846,0,1,0
-2.38,-2.5,-0.63,-2,-3.5,-1.12,-0.12,-1.12,0,-2.13,0.5,0.25,7.38,-2.88,-0.88,0.25,-4.25,-0.88,-1.75,-0.5,1.5,0,2,0.75,0.37,0.88,-0.12,2,4.13,1,2.5,7.25,5.75,-15.88,0,2.88,1.088984665,1,0,0
-2.38,-2.5,-0.63,-2,-3.5,-1.25,-0.37,-1.12,0,-1.88,0.88,0.37,4.13,-2.5,-0.37,-3.75,-4.63,-1.12,-1.5,-0.75,1.88,0.63,0.75,0.5,0.63,1.5,0.37,2,4.63,0.75,2.25,0,-10.38,-34,-5.63,27.12,1.112041968,0,0,0
-2.38,-2.38,-0.75,-2.13,-3.38,-1.25,-0.25,-1,0,-2.13,0.75,0.12,3.13,-2.25,-1.25,0.25,-4.63,-1.25,-1.25,-0.75,1.12,0.75,1.25,1.12,0.88,0.25,0.63,1.25,4,1,2.38,-25,-8.5,6.5,-5.88,-12.75,1.127277376,1,1,0
-2.38,-2.5,-0.63,-2.13,-3.5,-1.12,-0.5,-1,0,-2.13,0.37,0.63,4.38,-2.13,-0.88,-0.5,-4.38,-1.5,-1.63,-0.37,1.37,1.12,1.37,0.25,0.63,0.75,0.5,1.88,4,1.37,2.5,7.63,-5,-14.25,-7.75,-9.88,1.135780963,0,0,0
-2.38,-2.5,-0.63,-2,-3.38,-1.25,-0.37,-1.12,0.25,-2.13,0.75,0.25,3.75,-2.13,-1.12,1.37,-4.63,-1,-1.75,-0.12,1.63,0,1.37,0.75,1.37,1.12,0.5,1.88,4,0.88,2.38,-6,-1.88,-15.5,27.62,-1.25,1.139298258,1,0,0
-2.25,-2.5,-0.63,-2,-3.63,-1.12,-0.37,-1.12,0,-2,0.63,0.25,5.25,-2.63,-0.88,0.5,-4.75,-0.75,-1.63,-0.88,1.5,0.75,1.63,0.88,0.12,0.75,0.25,1.63,4,1,2.63,-9.75,15,-5.38,-8.25,1.25,1.140051883,0,0,0
-2.38,-2.5,-0.63,-1.88,-3.38,-1.12,-0.37,-1,0,-1.88,0.63,0.37,3.63,-2.38,-0.63,-4.5,-4.63,-0.88,-1.63,-0.63,1.88,0.75,0.88,0.75,0.63,0.75,0.5,1.5,4.5,1.25,2.13,-11,-10.38,-11.75,-16.25,12.88,1.140581979,1,0,0
-2.38,-2.38,-0.63,-2,-3.38,-1.12,-0.37,-1,0,-2.13,0.75,0.25,2.75,-2.5,-1.12,-0.25,-4.63,-1.12,-1.25,-0.25,0.88,0.5,1.12,0.5,1,0.37,0.63,1.63,3.88,1.12,2.38,-28.5,-9.5,32.13,3.88,-9.75,1.143506144,0,0,0
-2.38,-2.38,-0.63,-2,-3.5,-1,-0.63,-1.12,0,-2.13,0.75,0.5,4.38,-2.38,-1,-0.75,-4.38,-1.12,-1.75,-0.37,1.37,1.12,1.75,0.37,0.75,0.88,0.5,1.63,4.13,1.37,2.5,20.62,-4.5,-9.63,6.75,-14.75,1.151112999,1,0,0
-2.38,-2.5,-0.63,-2,-3.63,-1.25,-0.37,-1.12,0.12,-2,0.88,0.12,4.13,-2.13,-0.88,5.63,-4.75,-1.12,-1.75,-0.12,1.63,0.12,1.37,0.75,0.75,1,0.25,2.13,4.13,0.75,2.5,-9.13,5.13,-15.75,18.37,4.75,1.164796497,0,0,0
-2.38,-2.5,-0.63,-2,-3.5,-1.12,-0.12,-1.12,-0.12,-2,0.63,0.12,4.5,-2.63,-0.63,0.37,-4.63,-0.5,-1.5,-1,1.5,0.5,1,1.12,0.37,0.75,0.37,1.37,4.13,1,2.63,-9.5,27.12,-1.63,-0.12,-5.5,1.184418534,1,1,0
-2.38,-2.5,-0.63,-2,-3.5,-1.25,-0.5,-1.12,-0.12,-1.75,0.75,0.25,3.63,-2.13,-1.25,-9,-4.63,-1.5,-1.5,-0.63,1.75,1,1.12,0.37,0.63,0.63,0.63,1.63,4.5,1.12,2.25,-4.5,-10.13,-0.25,-21.87,2.13,1.207719825,0,0,0
-2.38,-2.38,-0.5,-2.13,-3.5,-1.12,-0.37,-0.75,0.12,-2.13,0.63,0.37,1.12,-2.38,-0.88,4.38,-4.5,-1.12,-1.12,-0.12,1.12,0.5,1.37,0.37,1,0.5,1,1.88,3.5,1.12,2.38,-4.75,-10.75,18.62,6.5,-10.5,1.230073534,1,0,0
-2.38,-2.5,-0.63,-2,-3.5,-1.12,-0.5,-1.12,0,-2.25,0.5,0.25,3.38,-2.25,-1,0.25,-4.38,-0.75,-1.88,-0.5,1.37,0.5,1.75,0.5,0.5,0.88,0.12,1.63,4.38,1.37,2.63,26.75,5,-15,-5.13,-21.5,1.24520204,0,0,0
-2.38,-2.5,-0.5,-2,-3.75,-1.25,-0.37,-1.12,0.25,-1.88,0.63,0.25,4.25,-2.5,-0.63,1.5,-4.75,-1,-1.63,-0.12,1.88,0.5,1.25,0.75,0.63,1.37,0.37,2.25,4.63,0.75,2.38,-10.5,0.12,-30.62,-5.13,7.5,1.247217909,1,0,0
-2.25,-2.5,-0.63,-2.13,-3.5,-1.25,-0.37,-1,0,-2.13,0.37,0.12,3.25,-2.5,-1,0.25,-4.5,-0.75,-1.5,-0.75,1.5,0.63,1.25,1.12,0.37,0.5,0.63,1.12,4.13,1.12,2.63,-9.63,8.25,7.25,-0.37,-10.25,1.233040055,0,0,0
-2.38,-2.5,-0.63,-2.13,-3.38,-1.12,-0.37,-1,0,-2.13,0.63,0.37,2.88,-2.38,-0.75,-3.75,-4.38,-1.25,-1.63,-0.63,1.5,0.88,1.37,0.25,0.75,0.75,0.5,1.5,4.25,1.25,2.38,4.63,-9.75,-13.5,-36.88,-9.38,1.203417049,1,0,0
-2.38,-2.5,-0.63,-2.13,-3.63,-1,-0.5,-1,0.12,-2.25,0.63,0.37,3.25,-1.88,-0.88,1.63,-4.5,-1.25,-1.5,-0.37,1.37,0.25,1.5,0.75,1.12,1,1.12,1.88,3.63,1.12,2.5,-4.63,-20.25,1.63,8.75,-6.88,1.161971503,0,0,1
-2.38,-2.5,-0.75,-2.13,-3.75,-1,-0.25,-1.25,-0.12,-2.13,0.63,0.12,8.63,-2.38,-0.88,-0.12,-4.38,-0.75,-1.88,-0.5,1.5,0.5,1.88,0.88,0.25,0.88,0,1.75,4,1.12,2.63,1.37,6,-15.63,-9.25,-7.25,1.113349346,1,0,0
-2.38,-2.5,-0.5,-2,-3.5,-1.25,-0.37,-1.12,0,-1.88,0.75,0.25,4.38,-2.63,-0.63,-3.75,-4.63,-1.12,-1.63,-0.75,1.75,0.12,0.75,0.63,0.63,1.37,0.5,2.13,4.38,1,2.25,-15.5,-10,-41.88,-13.88,32.13,1.061779608,0,0,1
-2.38,-2.38,-0.63,-2.13,-3.63,-1.25,-0.37,-0.88,-0.12,-2,0.75,0,3.63,-2.5,-1,0.37,-4.63,-1,-1.37,-0.75,1.12,0.75,1.25,1.37,0.75,0.25,0.5,1.12,4,1.12,2.38,-15.75,-3.88,6.88,-4.38,-9.88,1.010475139,0,0,1
-2.38,-2.5,-0.63,-2.13,-3.63,-1.12,-0.5,-1,0,-2.13,0.63,0.5,2.88,-2.25,-1,-4.5,-4.38,-1.25,-1.63,-0.5,1.37,1.12,1.37,0.12,0.75,0.75,0.5,1.75,4,1.25,2.5,6.38,-5.13,-14.63,-13.38,-14.88,0.961593605,1,0,1
-2.38,-2.5,-0.5,-2.13,-3.5,-1.12,-0.37,-1.12,0,-2.25,0.75,0.25,4.5,-2,-0.63,4.88,-4.5,-1.12,-1.75,-0.12,1.63,0.12,1.37,0.63,1.12,0.88,0.88,2,3.75,0.88,2.5,-10,-16.25,-3.25,6.88,-0.63,0.91637448,0,0,0
-2.38,-2.5,-0.75,-2,-3.5,-1,-0.12,-1.37,0,-2,0.63,0,9.25,-2.38,-1,0.75,-4.63,-1,-1.88,-0.75,1.63,0.37,1.88,0.88,0.12,0.88,0.12,1.75,4.13,1.12,2.63,1.75,4.13,-10.13,-10.5,-0.25,0.875248688,0,0,1
-2.38,-2.5,-0.75,-2.13,-3.38,-1.12,-0.5,-1.12,0,-2,0.5,0.25,3.75,-2.5,-0.75,-5,-4.75,-1.12,-1.5,-0.75,2,0.63,1.12,0.63,0.5,1,0.5,1.63,4.5,0.88,2.25,-0.5,-10.5,-12.38,-15.5,27,0.837889387,1,0,0
-2.38,-2.5,-0.63,-2,-3.5,-1.37,-0.37,-0.88,0,-2.25,0.88,0.12,4.25,-2.25,-1.12,0.63,-4.63,-1.12,-1.5,-0.5,1,0.63,1.12,0.63,1,0.37,0.75,1.5,4.13,1.12,2.38,-23.37,-4.38,14.13,4.38,-9.13,0.803280312,0,0,1
-2.38,-2.63,-0.63,-2.13,-3.38,-1.12,-0.37,-1,-0.12,-2.13,0.5,0.5,4.13,-2.38,-0.88,-1.25,-4.38,-1.25,-1.63,-0.5,1.5,1.25,1.75,0.5,0.75,0.75,0.5,1.75,4,1.5,2.5,7.38,-1.12,-15.38,4.88,-11.25,0.76992382,0,0,0
-2.38,-2.5,-0.5,-2,-3.63,-1.25,-0.37,-1.25,0.25,-2.13,0.75,0.12,4.38,-2.13,-0.5,4.75,-4.63,-1,-1.75,-0.12,1.63,0.12,1.37,0.63,1.12,1,0.37,2,4.25,0.63,2.5,-9.75,-2,-20,22,3.88,0.736262693,0,0,1
-2.38,-2.5,-0.63,-2.13,-3.38,-1.12,-0.37,-1.12,-0.12,-2,0.63,0.12,4.63,-2.38,-1,0,-4.75,-0.63,-1.5,-1,1.5,0.5,1.25,1.12,0.25,0.75,0.12,1.5,4,1,2.63,-4.25,26.37,4.38,-10.5,1.37,0.701239147,1,0,0
-2.38,-2.5,-0.63,-2,-3.38,-1.12,-0.37,-1.12,0,-1.88,0.75,0.25,3.75,-2.38,-0.88,-4.38,-4.75,-1.37,-1.5,-0.63,1.88,1.12,1.12,0.63,0.75,0.63,0.5,1.75,4.75,1.37,2.13,-5.13,-10,-5.25,-15,2.38,0.664744982,0,0,1
-2.38,-2.5,-0.63,-2.13,-3.63,-1.12,-0.37,-1,0.12,-2,0.63,0.25,1.12,-2,-1,-0.75,-4.63,-1.25,-1.12,-0.37,1,0.75,1.25,0.63,1,0.63,1,1.63,3.5,1.12,2.5,-6.5,-14.5,22.87,4.38,0.12,0.627700719,0,0,0
-2.38,-2.5,-0.63,-2.13,-3.5,-1.12,-0.37,-1.12,0,-2.13,0.37,0.25,3.5,-2.38,-1,0.37,-4.25,-0.88,-2,-0.37,1.5,0.5,1.75,0.37,0.63,0.88,0.25,1.88,4,1.37,2.63,27.5,-0.63,-14.13,0.75,-21.62,0.591757188,0,0,1
-2.38,-2.5,-0.5,-2,-3.63,-1.12,-0.37,-1.12,0,-1.88,0.5,0.25,4,-2.38,-0.63,7,-4.75,-1,-1.75,-0.12,1.75,0.5,1.12,0.75,0.63,1.37,0.37,2.13,4.38,0.63,2.5,-9.63,0.75,-21.12,1,8.38,0.558928124,0,0,0
-2.38,-2.5,-0.63,-2.13,-3.5,-1.25,-0.12,-1,-0.12,-2,0.75,0.12,4.38,-2.5,-1,0.63,-4.75,-0.75,-1.25,-0.75,1.5,0.63,1.12,1.25,0.5,0.5,0.63,1.12,4.25,1,2.5,-4.13,12.25,4.63,-11.25,-10.13,0.531460019,0,0,1
-2.38,-2.5,-0.63,-2.13,-3.38,-1.25,-0.5,-1.12,0,-2,0.63,0.25,3.38,-2.63,-1.12,-2.88,-4.38,-1.37,-1.63,-0.63,1.37,0.88,1.37,0.12,0.75,0.63,0.5,1.63,4.63,1.37,2.38,4.88,-9.63,-15.75,-30.87,-13.88,0.511960972,0,0,0
-2.38,-2.38,-0.63,-2.13,-3.63,-1.12,-0.37,-1,0.12,-2.13,0.63,0.25,4.38,-2.38,-0.88,1.75,-4.38,-1.12,-1.25,-0.12,1.12,0.37,1.5,0.63,1.12,1,1,1.88,3.63,0.88,2.5,0.63,-9.63,1.37,8.13,-5.5,0.503546346,0,0,0
-2.38,-2.38,-0.63,-2,-3.63,-0.88,-0.25,-1.12,0,-2,0.63,0.12,5.25,-2.5,-0.88,0,-4.25,-0.88,-1.75,-0.63,1.63,0.37,1.88,1,0.25,0.88,-0.12,1.75,4.13,1,2.63,13,10.63,-1.12,-9.38,-7.88,0.509596942,0,0,0
-2.38,-2.5,-0.63,-2,-3.63,-1.25,-0.25,-1.12,0,-2,0.75,0.12,4.13,-2.5,-0.63,1.12,-4.63,-0.88,-1.5,-0.63,1.75,0.63,1,0.75,0.63,1.25,0.37,1.88,4.25,1,2.38,-10.5,-4.25,-40.25,-8.38,31.25,0.532734127,1,0,0
-2.38,-2.38,-0.63,-2.13,-3.5,-1.12,-0.25,-0.88,0,-2.13,0.63,0.12,3.5,-2.25,-1,0.25,-4.63,-1,-1.37,-0.88,1.37,0.75,1.37,1,0.75,0.25,0.63,1.25,4.25,1.25,2.25,-19.12,-9,10.25,-5.25,-10.5,0.573191468,0,1,0
-2.38,-2.5,-0.63,-2.13,-3.5,-1.12,-0.5,-1.12,0,-2,0.5,0.5,3.13,-2.38,-0.88,-4.75,-4.5,-1.25,-1.63,-0.5,1.5,0.88,1.63,0.12,0.88,0.75,0.37,1.63,4,1.5,2.38,7.63,-10.13,-15.5,-18.12,-12.88,0.627845957,0,1,0
-2.38,-2.5,-0.5,-2,-3.5,-1.12,-0.37,-1.12,0.12,-2.13,0.63,0.25,4.5,-2.5,-0.88,0.37,-4.5,-1,-1.75,-0.25,1.25,0.12,1.5,0.75,1.37,1,0.88,2,4,1.12,2.38,-10.38,-15.75,-5.38,9,-1.5,0.691132282,0,1,0
-2.25,-2.5,-0.75,-2,-3.5,-1,-0.25,-1.12,0.12,-2.13,0.37,0.12,5,-2.63,-0.75,0.5,-4.63,-0.75,-1.88,-1,1.63,0.63,1.75,1,0.25,0.75,0.12,1.75,4.13,1,2.63,0.5,16.25,-10.38,-9.5,9.63,0.75717006,1,1,0
-2.38,-2.5,-0.63,-1.88,-3.5,-1.25,-0.37,-1,-0.12,-1.88,0.88,0.37,4,-2.75,-0.63,-4.5,-4.88,-1.12,-1.5,-0.63,1.88,0.5,0.5,0.75,0.63,1,0.37,1.5,4.5,1.12,2.25,-10.38,-9.88,-13.38,-20.37,28.12,0.821351382,0,1,0
-2.38,-2.5,-0.5,-2.13,-3.5,-1.25,-0.37,-0.88,0.12,-2.13,0.63,0.25,2.88,-2.25,-1,0,-4.63,-1.12,-1.12,-0.75,0.88,0.63,1.12,0.63,0.88,0.25,1,1.5,3.88,1.12,2.38,-30.25,-9.5,4.38,2.5,-11.25,0.880692861,0,1,0
-2.38,-2.5,-0.63,-2.13,-3.38,-1,-0.5,-1.12,0,-2.13,0.5,0.37,3.75,-2.5,-0.88,-0.25,-4.13,-1.25,-1.63,-0.37,1.37,1,1.75,0.25,0.63,0.75,0.5,1.63,4,1.37,2.5,20.37,-5.75,-16.37,-5.5,-19.87,0.933425599,1,0,0
-2.38,-2.5,-0.63,-1.88,-3.5,-1.25,-0.37,-1.12,0.25,-1.88,0.75,0.12,4.13,-2.25,-0.37,0.75,-4.63,-1.12,-1.75,-0.12,1.63,0,1.75,0.63,1,1.12,0.37,2,4,1,2.38,-9.88,-2.75,-11.88,12.63,5.13,0.9784617,0,1,0
-2.38,-2.5,-0.63,-2.13,-3.5,-1.12,-0.37,-1.12,0,-2.13,0.5,0.12,4.38,-2.63,-0.75,0.75,-4.63,-0.88,-1.75,-1,1.5,0.5,1.5,1.12,0.25,0.88,0.12,1.63,4.25,1,2.5,-12.25,25.25,-0.12,-8.25,-0.63,1.015082143,1,0,0
-2.38,-2.5,-0.63,-2,-3.38,-1.25,-0.37,-1.12,-0.12,-1.88,0.75,0.37,3.38,-2.38,-1.12,-3.63,-4.75,-1.37,-1.5,-0.63,1.88,1.12,1,0.5,0.75,0.75,0.5,1.63,4.63,1.12,2.13,-5.5,0,-5,-19,1.88,1.042905715,0,1,0
-2.38,-2.38,-0.63,-2.13,-3.5,-1.25,-0.37,-0.75,0,-2.13,0.63,0.37,0.88,-2.25,-1.25,5,-4.38,-1.12,-1.12,-0.37,1,0.5,1.37,0.75,1.12,0.63,1,1.88,3.63,1.12,2.5,-1.25,-10,19.12,6.75,-0.37,1.062003588,1,0,0
-2.38,-2.5,-0.63,-2.13,-3.5,-1,-0.37,-1.12,0,-2.13,0.63,0.37,3.38,-2.5,-0.75,0.63,-4.38,-0.88,-1.88,-0.5,1.5,0.5,2.13,0.5,0.75,0.88,0.12,1.5,4.13,1.37,2.5,26.62,5.5,-15.63,0,-21.75,1.072976937,0,0,0
-2.38,-2.5,-0.5,-1.88,-3.5,-1.5,-0.37,-1.12,0,-2,0.63,0.25,4.25,-2.5,-1,6.88,-4.63,-1,-1.5,-0.25,1.88,0.25,1.37,0.75,0.5,1.25,0.37,2.13,4.13,0.75,2.38,0.12,0.37,-30.75,0.37,8.5,1.076932176,1,0,0
-2.25,-2.5,-0.75,-2.13,-3.38,-1.25,-0.25,-1,-0.12,-2,0.63,0.12,4,-2.38,-0.88,0.37,-4.75,-0.75,-1.25,-0.88,1.63,0.63,1.25,1.12,0.63,0.37,0.63,1,4,1.12,2.38,-4.5,7.38,6.13,-10.25,-10.13,1.07541724,0,0,0
-2.5,-2.5,-0.63,-2.13,-3.25,-1.12,-0.37,-1.12,-0.12,-2.13,0.5,0.12,2.75,-2.38,-0.88,-4.13,-4.5,-1.37,-1.5,-0.63,1.37,0.88,1.25,0.37,0.63,0.75,0.5,1.63,4.38,1.37,2.38,5,-9.38,-14.38,-38.5,-1.12,1.070396436,1,0,0
-2.38,-2.5,-0.63,-2.13,-3.75,-1.12,-0.37,-1.12,0.12,-2.13,0.63,0.25,4,-2.25,-0.88,4.75,-4.5,-1.25,-1.25,-0.12,1.37,0.5,1.63,0.75,1,0.88,1,1.75,3.63,1.12,2.38,-4.13,-15.13,0.88,8.38,-5.75,1.064271953,0,0,0
